ID	URL	Fonte	Data	Motivo	Resumo	Título	Binário	Assunto	Autor
63	https://fakealert.com/plantas-falam-com-humanos	Ciência Oculta	03/09/2025	Notícia falsa. Plantas respondem a estímulos, mas não comunicam sonoricamente, per botânica e journals como Nature. Alegação de 'ondas invisíveis' sem tecnologia verificável indica sensacionalismo. Ausência de pesquisadores nomeados alerta. Pergunte-se: Por que não é notícia em ciências? Verifique em universidades para descobertas reais.	Plantas emitem sons inaudíveis que comunicam emoções a humanos sensíveis, per 'descoberta quântica'. Experimentos 'provam' que elas pedem água ou reclamam de poluição. Dispositivos 'especiais' detectam, promovidos online. Viraliza em comunidades esotéricas, ignorando biologia vegetal. Nenhum laboratório confirma, contradizendo estudos sobre sinalização química.	Plantas falam: nova descoberta científica.	FARSA	CIÊNCIA	Não informado
64	https://rumores.org/dormir-pouco-aumenta-inteligencia	Portal Sono	19/06/2025	Notícia falsa. Sono insuficiente prejudica cognição, per Sleep Foundation e neurociência. Alegação contrária sem evidências é desinformação. Falta de métricas de QI levanta dúvida. Considere: Por que gênios dormem bem? Cheque em institutos de sono para hábitos saudáveis.	Dormir apenas 4 horas por noite estimula cérebro, aumentando QI em 20 pontos, per 'técnica de elites'. Executivos 'sucessosos' testemunham foco aprimorado. Gráficos falsos mostram picos de inteligência. Viraliza em produtividade, ignorando riscos de exaustão. Nenhum psicólogo endossa, contradizendo pesquisas sobre sono REM.	Sono curto: chave para inteligência superior.	FARSA	SAÚDE	Sofia Almeida
65	https://boatos.com/cafeina-cura-depressao	Notícias Saúde	07/08/2025	Notícia falsa. Cafeína pode elevar humor, mas não cura depressão, per APA e psiquiatria. Promessa rápida sem terapia indica fake. Ausência de dosagens clínicas alerta. Pense: Por que medicamentos existem? Verifique em associações mentais para tratamentos reais.	Cafeína em doses altas cura depressão em uma semana, substituindo antidepressivos, per 'estudos naturais'. Pacientes relatam euforia permanente sem efeitos colaterais. Bebidas energéticas são recomendadas como terapia. Viraliza em saúde mental, ignorando diagnósticos profissionais. Nenhum psiquiatra é citado, contradizendo guidelines terapêuticos.	Cafeína: remédio natural contra depressão.	FARSA	SAÚDE	Não informado
66	https://falsas.com/exercicio-noite-causa-insonia	Vida Ativa	25/07/2025	Notícia falsa. Exercício noturno pode relaxar, não causar insônia sempre, per estudos em journals de sono. Generalização sem nuances indica manipulação. Linguagem categórica alerta. Pergunte-se: Por que horários variam? Consulte fontes de fitness para mitos desmentidos.	Treinar após 18h perturba hormônios, causando insônia crônica em 80% das pessoas, per 'pesquisas noturnas'. Relatos de noites em claro após academia viralizam. Especialistas anônimos aconselham só manhãs. Ignora diferenças individuais, sem citar amostras de estudo. A narrativa assusta praticantes noturnos para cliques.	Treino noturno: inimigo do sono.	FARSA	SAÚDE	Paulo Rodrigues
67	https://fakeinfo.org/ar-condicionado-causa-cancer-pulmao	Clima Seguro	11/09/2025	Notícia falsa. Ar-condicionado pode acumular poeira, mas não causa câncer, per WHO se limpo. Alegação de 30% sem epidemiologia é fake. Ausência de fontes médicas levanta suspeita. Considere: Por que não há recalls? Verifique em agências de saúde para riscos reais.	Filtros de ar-condicionado liberam partículas cancerígenas, afetando pulmões em 30% dos usuários, per 'alertas ambientais'. Casos de câncer em escritórios climatizados são citados anônimamente. Recomendam ventiladores como alternativa segura. Viraliza no verão, ignorando manutenção. Nenhum estudo pulmonar confirma, contradizendo ar puro filtrado.	Ar-condicionado: risco cancerígeno.	FARSA	SAÚDE	Não informado
68	https://desinfo.net/musica-classica-aumenta-vida	Cultura Viva	16/08/2025	Notícia falsa. Música beneficia saúde, mas não estende vida em anos, per gerontologia e estudos. Exagero sem trials longitudinais indica sensacionalismo. Falta de mecanismos biológicos alerta. Pense: Por que não é prescrito? Cheque em journals culturais para efeitos reais.	Ouvir música clássica 1 hora por dia adiciona 10 anos à vida, reduzindo estresse fatal, per 'pesquisas harmônicas'. Idosos 'rejuvenescidos' testemunham vitalidade extra. Playlists específicas são promovidas. Viraliza em idosos, ignorando fatores como dieta. Nenhum geriatra endossa, contradizendo envelhecimento multifatorial.	Música clássica: elixir da longevidade.	FARSA	CULTURA	Mariana Costa
69	https://boatosfake.org/leitura-livros-cura-miomia	Leitura Mágica	02/07/2025	Notícia falsa. Leitura pode cansar olhos, não cura miopia genética, per oftalmologia. Alegação permanente sem cirurgias indica fake. Ausência de métodos específicos levanta dúvida. Pergunte-se: Por que óculos persistem? Verifique em associações oculares para tratamentos verdadeiros.	Ler livros em luz natural corrige miopia para sempre, fortalecendo músculos oculares, per 'técnica antiga'. Usuários descartam óculos após meses, com testemunhos visuais. Bibliotecas são elogiadas como clínicas. Viraliza em leitores, ignorando genética. Nenhum oftalmologista confirma, contradizendo correções ópticas.	Leitura: cura para problemas de visão.	FARSA	SAÚDE	Não informado
70	https://rumores.com/yoga-reverte-envelhecimento	Yoga Diário	21/06/2025	Notícia falsa. Yoga melhora flexibilidade, mas não reverte envelhecimento celular, per biologia. Número de 15 anos sem evidências é exagerado. Linguagem milagrosa alerta. Considere: Por que idosos envelhecem? Cheque em estudos de yoga para benefícios reais.	Praticar yoga diariamente reverte relógio biológico em 15 anos, suavizando rugas e energizando órgãos, per 'estudos yogis'. Praticantes mostram fotos rejuvenescidas. Poses específicas são 'fontes da juventude'. Viraliza em wellness, ignorando tempo. Nenhum biólogo endossa, contradizendo telômeros.	Yoga: fonte da juventude eterna.	FARSA	SAÚDE	Fernando Lima
71	https://fakealerts.net/meditacao-aumenta-altura	Mente Corpo	09/09/2025	"Notícia falsa. Altura é genética pós-puberdade; meditação não afeta ossos, per endocrinologia. Alegação absurda sem mecanismo indica desinformação. Ausência de estudos alerta. Pense: Por que não é terapia padrão? Verifique em médicos para crescimento real."	Meditação focada alonga espinha, aumentando altura em adultos até 5cm, per 'técnicas mentais'. Testemunhos de 'crescidos' incluem medidas antes/depois. Apps guiam o processo. Viraliza em insatisfeitos com altura, ignorando biologia. Nenhum endócrino confirma, contradizendo fechamento de placas de crescimento.	Meditação: crescimento após 18 anos.	FARSA	SAÚDE	Não informado
72	https://fakenews.com/chuveiro-quente-causa-calvicie	Bem-Estar Diário	27/08/2025	Notícia falsa. Água quente pode secar cabelo, mas não causa calvície genética, per dermatologia. Alegação irreversível sem evidências é fake. Linguagem chocante levanta suspeita. Pergunte-se: Por que não há avisos em banheiros? Cheque em sociedades dermatológicas para causas reais.	Banhos quentes escaldam folículos, causando calvície permanente, per 'estudos térmicos'. Usuários relatam perda rápida de cabelo. Recomendam água fria como prevenção. Viraliza no inverno, ignorando hormônios. Nenhum dermatologista endossa, contradizendo fatores androgênicos.	Banho quente: inimigo dos cabelos.	FARSA	SAÚDE	Julia Mendes
73	https://desinfo.org/cafe-verde-cura-diabetes	Saúde Natural	04/07/2025	Notícia falsa. Café verde auxilia glicemia, mas não cura diabetes, per ADA e endócrinos. Cura em mês sem insulina indica manipulação. Ausência de trials alerta. Considere: Por que diabéticos monitoram? Verifique em associações para gerenciamento real.	Café verde em cápsulas cura diabetes tipo 2 em 30 dias, normalizando açúcar sem dieta, per 'extratos milagrosos'. Pacientes 'livres' de injeções testemunham. Suplementos são vendidos como solução natural. Viraliza em diabéticos, ignorando progressão da doença. Nenhum endocrinologista confirma, contradizendo tratamentos crônicos.	Café verde: fim do diabetes.	FARSA	SAÚDE	Não informado
74	https://boatos.com/exercicio-mental-aumenta-forca	Fitness Mente	19/08/2025	Notícia falsa. Exercício mental beneficia cérebro, não músculos, per neurociência e fisiologia. Aumento sem esforço é absurdo sem evidências. Linguagem revolucionária alerta. Pense: Por que ginastas treinam? Cheque em journals de fitness para ganhos reais.	Treinos mentais visualizando músculos fortes aumentam força sem academia, ganhando 20% de massa, per 'neurofitness'. Atletas 'mentais' levantam pesos extras. Apps guiam visualizações. Viraliza em sedentários, ignorando hipertrofia. Nenhum fisiologista endossa, contradizendo treinamento resistido.	Mente forte: músculos sem esforço.	FARSA	SAÚDE	Roberto Silva
75	https://fakeinfo.com/riso-cura-alergias	Riso Diário	13/09/2025	Notícia falsa. Riso melhora imunidade temporariamente, mas não cura alergias, per alergologia. Cura crônica sem remédios indica fake. Ausência de mecanismos alerta. Pergunte-se: Por que antialérgicos existem? Verifique em associações para tratamentos comprovados.	Rir alto por 10 minutos diários elimina alergias crônicas, liberando endorfinas que bloqueiam histaminas, per 'terapia do riso'. Alérgicos 'curados' de rinite e asma testemunham. Grupos de riso são promovidos. Viraliza em humor, ignorando genética alérgica. Nenhum alergologista confirma, contradizendo imunoterapia.	Riso: remédio contra alergias.	FARSA	SAÚDE	Não informado
76	https://www.gov.br/mma/pt-br/noticias/brigadistas-do-ibama-e-icmbio-participam-do-desfile-de-7-de-setembro-em-brasilia	Governo do Brasil (gov.br)	07/09/2025	Essa notícia é um fato! A informação foi publicada diretamente no portal do Ministério do Meio Ambiente e Mudança do Clima (gov.br), uma fonte oficial do governo federal, garantindo total confiabilidade. A menção a detalhes específicos, como a composição do contingente (indígenas, quilombolas e comunidades tradicionais) e o contexto do desfile cívico, junto à linguagem formal, reforça a precisão e credibilidade da notícia.	Bigadistas florestais do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) e do Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio) participaram do desfile cívico-militar em comemoração ao Dia da Independência neste domingo (7/9/25). O grupo representa o contingente de 4.385 brigadistas florestais contratados pelo Ibama (2.600) e ICMBio (1.785) neste ano, o maior da história e 26% superior ao de 2024. Eles são responsáveis por executar medidas de prevenção aos incêndios, como as queimas prescritas, realizadas de maneira controlada na época chuvosa para evitar que o fogo se alastre na estação seca, e as operações de combate em diferentes regiões do país.	Brigadistas do Ibama e ICMBio participam do desfile de 7 de setembro em Brasília	FATO	SOCIEDADE	Não informado
77	https://www.nexojornal.com.br/expresso/2025/09/02/pib-brasil-economia-segundo-trimestre-impacto-tarifaco-trump	Nexo Jornal	02/09/2025	A notícia é verdadeira. A informação foi divulgada pelo IBGE (Instituto Brasileiro de Geografia e Estatística), que é um órgão oficial do governo federal e fonte altamente confiável. Os dados apresentados são específicos (crescimento de 0,4% no 2º trimestre de 2025, revisão do 1º trimestre para 1,3% e impacto futuro do tarifaço de 50% imposto por Donald Trump em agosto). Além disso, a matéria foi publicada pelo Nexo Jornal, um veículo de imprensa reconhecido por checagem e rigor na apuração, o que garante clareza e credibilidade.	A economia brasileira cresceu 0,4% no segundo trimestre de 2025 na comparação com o primeiro trimestre de 2025. É o que mostraram dados divulgados nesta terça-feira (2) pelo IBGE (Instituto Brasileiro de Geografia e Estatística). O resultado representa uma desaceleração da atividade econômica, que havia crescido 1,3% no primeiro trimestre, de acordo com dados revisados nesta terça (2) pelo IBGE. Esses dados refletem o estado da economia do país antes do tarifaço imposto por Donald Trump de 50% sobre os produtos brasileiros, que entrou em vigor em agosto.	O estado da economia brasileira antes do tarifaço de Trump	FATO	ECONOMIA	Marcelo Montanini
78	https://www.gov.br/saude/pt-br/assuntos/noticias/2025/agosto/governo-federal-investe-r-1-bilhao-em-novo-hospital-inteligente-100-sus-no-rs	Governo do Brasil (gov.br)	30/08/2025	A notícia é verdadeira. A informação foi divulgada pelo portal oficial do governo federal (gov.br), fonte institucional e confiável. Além disso, cita autoridades diretamente envolvidas, como o ministro da Saúde Alexandre Padilha e representantes do BNDES e da Casa Civil, o que reforça a credibilidade. Os dados são específicos, mencionando valor do investimento (cerca de R$ 1 bilhão), hospitais que serão integrados (HFE, HCC e CO-HNSC) e o novo centro (CADT). O nível de detalhe e a origem oficial garantem clareza e confiabilidade.	O ministro da Saúde, Alexandre Padilha, o diretor-presidente do Grupo Hospitalar Conceição (GHC), Gilberto Barichello, o superintendente da Área de Soluções de Infraestrutura Social do BNDES, Ian Guerreiro, e a diretora de Programa da Secretaria Especial do Programa de Parcerias de Investimento da Casa Civil, Mara Souza, assinaram neste sábado (30) o contrato que marca o início da estruturação do projeto para a construção de um novo hospital 100% SUS no Rio Grande do Sul. A iniciativa, que prevê investimento de cerca de R$ 1 bilhão, vai integrar, em um único complexo, os serviços atualmente oferecidos pelo Hospital Fêmina (HFE), Hospital da Criança Conceição (HCC) e Centro Obstétrico do Hospital Nossa Senhora da Conceição (CO-HNSC), além de um novo Centro de Apoio ao Diagnóstico e Terapia (CADT).	Governo Federal investe R$ 1 bilhão em novo hospital inteligente 100% SUS no RS	FATO	SAÚDE	Edjalma Borges
79	https://www.gov.br/mma/pt-br/noticias/no-balanco-etico-global-liderancas-africanas-refletem-sobre-impactos-e-modos-de-enfrentar-mudanca-do-clima-com-base-em-realidades-locais	Governo do Brasil (gov.br)	05/09/2025	Essa notícia é verdadeira. A informação foi divulgada pelo portal do Ministério do Meio Ambiente e Mudança do Clima (gov.br), uma fonte oficial e reconhecida. A citação do evento em Adis Abeba e a conexão com a COP30, aliadas à linguagem técnica e factual, corroboram a credibilidade da reportagem.	Balanço Ético Global (BEG) realizou seu Diálogo Regional da África nesta sexta-feira (5/9/25) em Adis Abeba, na Etiópia. O quarto de uma série de seis encontros, que ocorrem em todos os continentes do planeta, reuniu 28 participantes africanos para refletir sobre as ações e mudanças de trajetórias que a humanidade precisa adotar ou ampliar para atingir a principal meta do Acordo de Paris: conter o aquecimento médio do planeta a 1,5ºC em relação aos níveis industriais. O diálogo levou à capital etíope lideranças políticas, empresariais, religiosas e da sociedade civil, ativistas, artistas, representantes de populações indígenas e povos e comunidades tradicionais e empreendedores de toda a África.	No Balanço Ético Global, lideranças africanas refletem sobre impactos e modos de enfrentar mudança do clima com base em realidades locais	FATO	POLÍTICA	Não informado
80	https://agenciabrasil.ebc.com.br/radioagencia-nacional/meio-ambiente/audio/2025-08/impactos-do-microplastico-sao-graves-e-afetam-o-ambiente-e-pessoas	Rádioagência	07/08/2025	A notícia é verdadeira. Foi publicada pela Agência Brasil, veículo oficial de comunicação pública reconhecido pela confiabilidade. A matéria traz como fonte Adalberto Val, vice-presidente da ABC para a Região Norte e especialista no tema, o que reforça a credibilidade. O conteúdo apresenta informações específicas e técnicas sobre a presença de microplásticos em ecossistemas, no corpo humano e seus impactos na saúde. Além disso, adota linguagem científica e clara, características típicas de uma divulgação institucional séria.	Adalberto Val, vice-presidente da ABC para a Região Norte e coordenador do grupo de trabalho sobre microplásticos fala sobre a gravidade da proliferação desse material no Brasil. “Os impactos dos microplásticos no Brasil são já extremamente graves e observados em diversos ecossistemas brasileiros. Os microplásticos estão presentes nos rios, nos lagos, nos oceanos, nos solos e até mesmo no ar que respiramos”. Segundo Adalberto Val, os microplásticos já são encontrados em diferentes partes do corpo humano e isso traz consequências para a saúde. “Essas partículas podem causar inflamações, lesões nos tecidos, estresse oxidativo, alterações hormonais, entre outros. Embora ainda existam lacunas científicas sobre os impactos de longo prazo, há consenso de que a exposição crônica aos microplásticos pode ser extremamente danosa”.	Impactos do microplástico são graves e afetam o ambiente e as pessoas	FATO	MEIO AMBIENTE	Carolina Pessoa
81	https://agenciabrasil.ebc.com.br/meio-ambiente/noticia/2025-06/museu-do-pontal-lanca-programacao-voltada-conscientizacao-ambiental#:~:text=O%20Museu%20do%20Pontal%2C%20no,da%20educação%20e%20da%20cultura.	Agência Brasil	06/06/2025	Essa notícia é verdadeira. A informação foi publicada pela Agência Brasil, um veículo jornalístico oficial ligado à EBC, conhecido por sua confiabilidade. A menção específica ao Museu do Pontal e às atividades culturais voltadas para a sustentabilidade, combinada com a linguagem objetiva, reforça a credibilidade da notícia	O Museu do Pontal, no Rio de Janeiro, lançou uma programação especial voltada para a conscientização ambiental, com atividades culturais e educativas que promovem a reflexão sobre a sustentabilidade e a preservação do meio ambiente. A iniciativa busca engajar o público em práticas de cuidado com a natureza.	Museu do Pontal lança programação voltada à conscientização ambiental	FATO	CULTURA	Não informado
82	https://www.gov.br/mma/pt-br/noticias/conama-aprova-resolucao-que-normatiza-autorizacao-para-supressao-de-vegetacao-nativa-em-imoveis-rurais#:~:text=O%20Conselho%20Nacional%20do%20Meio,(ASV)%20em%20imóveis%20rurais.	Agência Brasil	05/09/2025	Essa notícia é um fato! A informação foi publicada diretamente no portal do Ministério do Meio Ambiente e Mudança do Clima (gov.br), uma fonte oficial do governo federal. Detalhes sobre a resolução do Conama e seu impacto no manejo sustentável, apresentados em linguagem técnica e formal, garantem a precisão e confiabilidade da notícia.	O Conselho Nacional do Meio Ambiente (Conama) aprovou por unanimidade, na última quarta-feira (3/9), durante a 147ª reunião ordinária do Plenário, realizada em Brasília, resolução que estabelece critérios e condições mínimas para a emissão de Autorização de Supressão de Vegetação (ASV) em imóveis rurais. A medida busca padronizar, em nível nacional, os critérios para a emissão do instrumento, além de promover a transparência e a integração de dados ambientais.	Conama aprova resolução que normatiza autorização para supressão de vegetação nativa em imóveis rurais	FATO	MEIO AMBIENTE	Não informado
83	https://www.gov.br/secom/pt-br/assuntos/noticias/2025/08/governo-federal-lanca-consulta-publica-sobre-sustentabilidade-do-jornalismo-ambiental-e-na-amazonia	Governo do Brasil	11/08/2025	Notícia verdadeira. Fonte governamental (gov.br), com detalhes sobre a consulta pública lançada pela Secom para sustentabilidade no jornalismo ambiental, focando na Amazônia. A iniciativa inclui prazos para contribuições e objetivos como capacitação de jornalistas. A linguagem oficial e menção a parcerias com ONGs garantem autenticidade. Considere: Consultas públicas federais são registradas em diários oficiais, acessíveis para verificação.	O Governo Federal lançou uma consulta pública sobre a sustentabilidade do jornalismo ambiental, com ênfase na cobertura da Amazônia. A iniciativa visa coletar opiniões para políticas que apoiem reportagens independentes sobre desmatamento e biodiversidade. Prazo para contribuições é de 60 dias, via plataforma online. Parcerias com ONGs e universidades promovem treinamentos para jornalistas locais. Objetivos incluem financiamento para investigações e proteção a repórteres em áreas de risco. Resultados serão incorporados a planos nacionais de comunicação ambiental.	Sustentabilidade no jornalismo ambiental.	FATO	MEIO AMBIENTE	Não informado
84	https://g1.globo.com/jornal-nacional/noticia/2025/07/11/desmatamento-na-amazonia-aumenta-no-primeiro-semestre-de-2025-depois-de-2-anos-em-queda.ghtml	G1 - Jornal Nacional	11/07/2025	Essa notícia é verdadeira. A informação foi publicada pelo G1, no Jornal Nacional, um veículo jornalístico de grande credibilidade pertencente ao Grupo Globo. A citação direta da pesquisadora Silvana Amaral, do Inpe, e a explicação técnica sobre a relação entre queimadas e desmatamento, com linguagem factual, corroboram a precisão e confiabilidade da notícia.	"O Inpe monitora separadamente o que são focos de incêndio do que é desmatamento. Mas como os incêndios têm sido tão frequentes e devastadores, um dado está interferindo no outro.  ""Como a gente teve essas condições climáticas de muita seca, o que acontece? A floresta fica muito suscetível a esses fogos. Então, ocorre uma queimada um ano, ocorre uma queimada no outro ano, então a floresta, aos poucos, vai perdendo, até que vai chegar o momento que ela vai ser detectada como ausência de floresta. Ela passa a ser só desmatamento”, diz Silvana Amaral, pesquisadora do INEP"	Desmatamento na Amazônia aumenta no primeiro semestre de 2025 depois de 2 anos em queda	FATO	MEIO AMBIENTE	Não informado
85	https://agenciabrasil.ebc.com.br/economia/noticia/2025-08/orcamento-de-2026-reserva-r-408-bi-para-emendas-parlamentares	Agência Brasil	29/08/2025	Essa notícia é um fato! A informação foi publicada pela Agência Brasil, um veículo jornalístico oficial ligado à Empresa Brasil de Comunicação (EBC), conhecido por sua confiabilidade em assuntos governamentais. A citação de valores específicos, como R$ 40,8 bilhões e R$ 52,9 bilhões, e a menção ao secretário Gustavo Guimarães, em linguagem técnica e objetiva, asseguram a precisão e credibilidade da notícia.	A proposta de Orçamento para 2026, enviada nesta sexta-feira (29) ao Congresso, destina R$ 40,8 bilhões a emendas parlamentares impositivas. O valor, no entanto, só inclui as emendas individuais e de bancadas estaduais. Com a inclusão das emendas de comissão, o valor pode crescer para R$ 52,9 bilhões. Segundo o secretário-executivo do Ministério do Planejamento, Gustavo Guimarães, a equipe econômica estima R$ 11,5 bilhões em emendas de comissão, com o valor chegando R$ 12,1 bilhões com correção pela inflação oficial pelo Índice Nacional de Preços ao Consumidor Amplo (IPCA).	Orçamento de 2026 reserva R$ 40,8 bi para emendas parlamentares	FATO	POLÍTICA	Não informado
86	https://oglobo.globo.com/saude/ciencia/noticia/2025/09/03/alzheimer-tem-cheiro-novo-estudo-liga-olfato-a-fase-precoce-da-doenca.ghtml	O Globo	03/09/2025	A notícia é verdadeira. Foi publicada em O Globo, veículo de imprensa tradicional e reconhecido pela checagem rigorosa. A fonte principal é o pesquisador Jochen Herms, da Universidade de Munique, instituição acadêmica de alta credibilidade. As evidências são específicas e variadas, incluindo experimentos em camundongos, PET scans em pacientes e análises de tecidos de pessoas com Alzheimer. O texto ainda destaca a descoberta da exposição da fosfatidilserina como mecanismo central, o que confere clareza científica e reforça a confiabilidade da informação.	Pesquisadores da Universidade de Munique, liderados por Jochen Herms, descobriram que a microglia (células de defesa do cérebro) pode atacar fibras nervosas que ligam o bulbo olfativo ao locus coeruleus, prejudicando a percepção de cheiros em fases iniciais do Alzheimer. Isso ocorre porque neurônios passam a expor fosfatidilserina, sinal que atrai a microglia. A evidência vem de três fontes: experimentos com camundongos, PET scans em pacientes e análises de tecidos de pessoas com Alzheimer. Segundo Herms, esse mecanismo pode servir como um “sinal de alerta” precoce para identificar indivíduos em risco antes do surgimento dos sintomas cognitivos.	Alterações no olfato podem indicar Alzheimer, sugere estudo alemão	FATO	SAÚDE	Munique
87	https://oglobo.globo.com/cultura/noticia/2025/08/15/rodrigo-santoro-recebe-kikito-de-cristal-no-festival-de-gramado-nao-tenho-vergonha-de-me-emocionar.ghtml	O Globo	15/08/2025	Essa notícia é verdadeira. A informação foi publicada pelo O Globo, um portal jornalístico de grande credibilidade pertencente ao Grupo Globo. A menção ao Kikito de Cristal, ao filme O Último Azul e à premiação em Berlim, combinada com a linguagem clara e factual, corrobora a credibilidade da notícia.	Após se destacar em eventos internacionais no primeiro semestre, com destaque para o Festival de Berlim, de onde saiu com o Urso de Prata de Grande Prêmio do Júri, “O último azul” deu o pontapé inicial na 53ª edição do Festival de Cinema de Gramado. O diretor Gabriel Mascaro cruzou o devidamente caracterizado “tapete azul” estendido na Rua Coberta de Gramado (RS) na companhia dos atores Denise Weinberg e Rodrigo Santoro.	Rodrigo Santoro recebe Kikito de Cristal no Festival de Gramado: 'Não tenho vergonha de me emocionar'	FATO	CULTURA	Lucas Salgado
88	https://www.embrapa.br/busca-de-noticias/-/noticia/102814277/entre-cheias-secas-e-ciencia-o-pantanal-em-transformacao	Embrapa	02/09/2025	Notícia verdadeira. Da Embrapa, instituto oficial de pesquisa agrícola, com o Programa Fazenda Pantaneira Sustentável avaliando 50 propriedades para práticas eco-friendly. A matéria cita dados de monitoramento climático e biodiversidade, com linguagem técnica baseada em ciência. Isso garante autenticidade. Pense: A Embrapa publica relatórios públicos, acessíveis para corroboração com dados de satélite.	O Programa Fazenda Pantaneira Sustentável da Embrapa avalia 50 propriedades no Pantanal, focando em manejo sustentável entre cheias e secas. Pesquisas incluem monitoramento de solos e fauna, promovendo técnicas como rotação de pastagens para preservar biodiversidade. Dados mostram redução de erosão em 30% nas fazendas participantes. O programa integra ciência com produtores locais, oferecendo treinamentos. Transformações climáticas são discutidas, com adaptações para resiliência. Resultados são compartilhados em workshops anuais.	Entre cheias, secas e ciência, o Pantanal em transformação	FATO	MEIO AMBIENTE	Não informado
89	https://agenciabrasil.ebc.com.br/meio-ambiente/noticia/2025-06/marina-silva-alerta-para-golpe-mortal-em-normas-sobre-licenciamento	Agência Brasil	05/06/2025	Notícia verdadeira. Da Agência Brasil, com pronunciamento da ministra Marina Silva no Dia Mundial do Meio Ambiente sobre riscos em normas de licenciamento. A reportagem inclui contexto legal e impactos na Amazônia, citando leis específicas. A fonte estatal reforça credibilidade. Considere: Pronunciamentos ministeriais são registrados em diários oficiais, permitindo verificação.	A ministra do Meio Ambiente e Mudança do Clima, Marina Silva, afirmou nesta quinta-feira (5) que mudanças legislativas para flexibilizar regras de licenciamento ambiental, em um mundo cada vez mais assolado por extremos climáticos, são um grande risco para o país. O alerta foi dado em pronunciamento da ministra por ocasião do Dia Mundial do Meio Ambiente. Embora não tenha citado diretamente, ela se referia ao projeto de lei (PL) 2.159/2021, aprovado no último dia 21 de maio pelo Senado Federal, alvo de críticas da própria ministra de e uma série de entidades de defesa do meio ambiente.	"Marina Silva alerta para ""golpe mortal"" em normas sobre licenciamento"	FATO	MEIO AMBIENTE	Não informado
90	https://oglobo.globo.com/saude/ciencia/noticia/2025/09/03/sem-sinais-nem-aviso-estudo-de-30-anos-explica-por-que-mulheres-saudaveis-sofrem-infartos.ghtml	O Globo	03/09/2025	A notícia é verdadeira. Foi publicada em O Globo, veículo de comunicação reconhecido pela credibilidade. A pesquisa é atribuída ao Dr. Paul Ridker, cardiologista da Universidade de Harvard, instituição científica de referência mundial. Os dados apresentados são específicos (12.530 mulheres acompanhadas, 973 eventos cardiovasculares registrados). Além disso, o estudo traz uma conclusão relevante e clara: metade dos casos ocorre sem fatores de risco tradicionais, o que reforça a consistência científica e a confiabilidade da informação.	O estudo acompanhou 12.530 mulheres inicialmente saudáveis, sem fatores de risco modificáveis como colesterol alto, tabagismo ou pressão alta. Apesar disso, 973 delas sofreram eventos cardiovasculares, como infarto ou derrame. O principal autor da pesquisa, Dr. Paul Ridker, cardiologista da Universidade de Harvard, destaca que metade dos ataques cardíacos e derrames ocorrem em pessoas sem fatores de risco tradicionais.	Sem sinais nem aviso: estudo de 30 anos explica por que mulheres saudáveis sofrem infartos	FATO	SAÚDE	Não informado
91	https://www.bbc.com/portuguese/articles/cj6r34d6n2wo	BBC News Brasil	09/06/2025	A notícia é verdadeira. A ONU, órgão oficial, realizou a 3ª Conferência sobre os Oceanos (UNOC3) em Nice, França. A participação do presidente Lula foi registrada em agenda oficial do governo. A matéria apresenta informações específicas, como data (9/6) e local, reforçando a credibilidade.	O presidente Luiz Inácio Lula da Silva (PT) participou na segunda-feira (9/6) da 3ª Conferência das Nações Unidas sobre os Oceanos (UNOC3) em Nice, na França.	Brasil vive 'crescente degradação' dos oceanos e tendência é piorar, diz professor que participa de conferência ao lado de Lula	FATO	MEIO AMBIENTE	Julia Braun
92	https://www.veredas.org/2025/05/18/portal-viva-economia-circular-comeca-a-sair-do-papel-no-brasil-com-plano-nacional/	Instituto Veredas	18/05/2025	A notícia é verdadeira. Foi divulgada pelo Portal Viva Economia Circular com análise do Instituto Veredas, entidade de pesquisa reconhecida. O texto apresenta metas específicas, como reduzir resíduos plásticos em 40% até 2030 e gerar 1 milhão de empregos verdes. Também cita exemplos concretos, como reciclagem avançada em São Paulo e parcerias empresariais para design sustentável. A conexão com os ODS da ONU reforça a credibilidade e relevância internacional da iniciativa.	O Portal Viva Economia Circular relata o Plano Nacional começando a ser implementado no Brasil, com foco em reutilização de materiais em indústrias. Metas incluem redução de resíduos plásticos em 40% até 2030, via incentivos fiscais. Parcerias com empresas promovem design sustentável. O Instituto Veredas analisa impactos econômicos, projetando criação de 1 milhão de empregos verdes. Exemplos incluem reciclagem avançada em São Paulo. O plano alinha com ODS da ONU.	Portal Viva: Economia circular começa a sair do papel no Brasil com plano nacional	FATO	ECONOMIA	Não informado
