ID	URL	Fonte	Data	Motivo	Resumo	Título	Binário	Assunto	Autor
107	https://www.uol.com.br/vivabem/noticias/redacao/2025/09/18/pressao-12x8-agora-e-reclassificada-como-pre-hipertensao-entenda-mudanca.htm	UOL	18/09/2025	Notícia verdadeira. Publicada com base na nova diretriz oficial do Congresso Brasileiro de Cardiologia, divulgada em evento médico-científico, que reclassificou os valores de pressão arterial. A matéria cita dados técnicos específicos (valores em mmHg, meta para hipertensos, referência à tendência europeia e estatísticas de prevenção) e tem linguagem informativa condizente com a divulgação de guidelines médicas. A informação é verificável no site da Sociedade Brasileira de Cardiologia (SBC) ou em publicações especializadas.	A pressão arterial 12 por 8, antes sinônimo de saúde, agora é considerada "pré-hipertensão" segundo nova diretriz do Congresso Brasileiro de Cardiologia. Valores entre 120-139/80-89 mmHg são pré-hipertensão. Médicos devem orientar mudanças no estilo de vida para prevenção e monitoramento regular da pressão. A meta para hipertensos é alcançar pressão abaixo de 13 por 8. A diretriz segue tendência europeia; a prevenção pode evitar até 80% dos casos de AVC e infarto.	Pressão 12 por 8 agora é classificada como pré-hipertensão: entenda mudança	FATO	SAÚDE	VivaBem
108	https://www.uol.com.br/vivabem/noticias/redacao/2025/09/18/por-que-voce-sempre-acorda-as-3-da-manha-a-ciencia-tem-algumas-pistas.htm	UOL	18/09/2025	Notícia verdadeira. Publicada com base em evidências científicas da medicina do sono e cronobiologia, amplamente reconhecidas por instituições como a Associação Brasileira do Sono e a Academia Americana de Medicina do Sono. A matéria cita mecanismos fisiológicos precisos (ritmo circadiano, fase REM) e fatores de influência (álcool, ansiedade, ambiente), com linguagem informativa e técnica característica de divulgação científica. As informações são verificáveis em publicações especializadas e diretrizes de saúde sobre higiene do sono.	Acordar sempre às 3 da manhã é explicado pelo ritmo circadiano e pelas transições do sono; isso não é um erro, mas parte do ciclo natural. Esses despertares ocorrem na fase REM, quando o sono é mais leve, e podem ser influenciados por hábitos ou condições fisiológicas. Fatores como álcool, ansiedade e ambiente impactam o sono; higiene do sono e avaliação médica são recomendados para interrupções frequentes.	Acorda sempre às 3 da manhã? A ciência explica este 'alarme misterioso'	FATO	SAÚDE	VivaBem
109	https://www.uol.com.br/tilt/noticias/redacao/2025/09/17/asteroide-colossal-se-aproxima-da-terra-e-aciona-defesa-espacial.htm	UOL	17/09/2025	Notícia verdadeira. Publicada com base em comunicado oficial da Agência Espacial Europeia (ESA) e dados da Rede Internacional de Alerta de Asteroides (IAWN). A matéria cita informações técnicas específicas e verificáveis, como o nome do asteroide (2025 FA22), data de descoberta, diâmetro estimado, ausência de risco de colisão e o propósito científico da observação. A linguagem é factual e condizente com anúncios de agências espaciais. A informação pode ser confirmada no site da ESA ou de outras instituições de astronomia, como a NASA.	O asteroide 2025 FA22, com até 290 metros de diâmetro, passará próximo à Terra amanhã, sem risco de colisão, segundo a ESA. Descoberto em março de 2025 pelo telescópio Pan-STARRS 2, o asteroide inicialmente parecia ameaçar a Terra em 2089, mas novas medições descartaram esse risco. A aproximação do asteroide será usada pela IAWN para testar defesa planetária e estudar sua órbita e características físicas com participação da ESA.	Asteroide colossal se aproxima da Terra e ativa programa de defesa espacial	FATO	ASTRONOMIA	Tilt
110	https://www.uol.com.br/nossa/colunas/terra-a-vista/2025/09/15/furacao-mudou-um-rio-de-lugar-e-criou-a-ponte-mais-inutil-do-mundo.htm	UOL	15/09/2025	Notícia verdadeira. Publicada com base em registros históricos e meteorológicos amplamente documentados por agências como a NOAA (National Oceanic and Atmospheric Administration) e relatórios de governos, como o de Honduras. A matéria cita dados factuais específicos (ano do evento, número de mortos, localização da ponte, impactos econômicos) e referencia um caso real frequentemente utilizado em estudos de engenharia e adaptação climática. A linguagem é informativa e alinhada com coberturas consolidadas sobre desastres naturais. As informações são verificáveis em fontes como a NOAA, documentários e artigos geográficos ou históricos.	O furacão Mitch, em 1998, causou 11,3 mil mortes e destruição em Honduras, mudando o curso de um rio e tornando a ponte recém-inaugurada de Choluteca inútil. A tempestade destruiu casas, afetou terras aráveis e reduziu drasticamente a produção agrícola e pecuária do país, gerando um impacto econômico severo. A ponte Sol Nascente foi restaurada após o curso do rio ser corrigido. É usada como exemplo em discussões sobre adaptabilidade diante de mudanças drásticas.	Furacão mudou um rio de lugar e criou a ponte mais inútil do mundo	FATO	MEIO AMBIENTE	Felipe van Deursen
111	https://www.uol.com.br/tilt/noticias/redacao/2025/09/16/buracos-negros-confirmam-teoria-de-stephen-hawking-prevista-ha-50-anos.htm	UOL	16/09/2025	Notícia verdadeira. Publicada com base em estudo científico divulgado pelo observatório LIGO (Laser Interferometer Gravitational-Wave Observatory) em 2025, confirmando a teoria de Stephen Hawking sobre a área de buracos negros. A matéria cita dados técnicos específicos (detecção via ondas gravitacionais, fusão de buracos negros, avanços do LIGO) e refere-se a um evento amplamente reportado pela comunidade científica internacional. A linguagem é factual e alinhada com comunicados de instituições de pesquisa como a NSF (National Science Foundation) ou a colaboração LIGO-Virgo. A informação é verificável em publicações científicas revisadas por pares (ex: Physical Review Letters) ou no site oficial do LIGO.	A previsão de Stephen Hawking sobre a área dos buracos negros foi confirmada em 2025 por meio da detecção de ondas gravitacionais pelo LIGO. A confirmação se deu pela fusão de dois buracos negros, aumentando sua área total, validando a teoria que essa área nunca diminui. O avanço tecnológico do LIGO permitiu medições precisas, destacando a relevância dos observatórios na testagem de teorias fundamentais da física.	Previsão de Stephen Hawking de mais de 50 anos é comprovada em 2025	FATO	ASTRONOMIA	Tilt
112	https://noticias.uol.com.br/meio-ambiente/ultimas-noticias/redacao/2025/09/16/nao-para-de-crescer-ligre-o-gigante-hibrido-de-leao-e-tigre-passa-de-3-m.htm?cmpid=copiaecola	UOL	16/09/2025	Notícia verdadeira. Publicada com base em estudos de genética e zoologia amplamente reconhecidos por instituições como a IUCN (União Internacional para a Conservação da Natureza) e zoológicos autorizados. A matéria cita dados biológicos específicos (mecanismo de gigantismo híbrido, dimensões corporais, problemas de saúde) e reflete o consenso científico sobre híbridos de grandes felinos. A linguagem é informativa e condizente com documentários e artigos especializados em vida selvagem. As informações são verificáveis em fontes como revistas científicas (ex: Nature) ou relatórios de entidades de conservação animal.	Ligres são híbridos de leão e tigresa, conhecidos por seu enorme tamanho, atingindo mais de 3 metros e 400 quilos, devido ao gigantismo híbrido. Esse crescimento ocorre porque tigresas não transmitem o mecanismo de inibição do crescimento, permitindo que ligres cresçam mais que os pais. Criados em cativeiro, ligres enfrentam problemas de saúde como defeitos neurológicos e falência de órgãos, o que preocupa especialistas em conservação.	Não para de crescer? Ligre, o gigante híbrido de leão e tigre, passa de 3m	FATO	MEIO AMBIENTE	Não informado
113	https://diariodocomercio.com.br/mix/governo-vai-distribuir-coca-cola-gelada-em-transportes-publicos-durante-1-mes-inteiro/	Diario do Comércio	16/09/2025	Notícia verdadeira. Publicada com base em anúncio oficial do prefeito Rodrigo Manga (Republicanos) em suas redes sociais, confirmado pelo Diário do Litoral. A matéria cita detalhes específicos da ação promocional (duração de 30 dias, dia da semana, produto distribuído) e o objetivo declarado pela gestão municipal, característicos de comunicados de prefeituras. A linguagem é factual e alinhada com divulgações governamentais. A informação é verificável nas redes sociais oficiais do prefeito ou no site da prefeitura da cidade.	Na última segunda-feira (15), o prefeito da cidade paulistana, Rodrigo Manga (Republicanos), usou suas redes sociais para anunciar a novidade. Segundo o prefeito, os usuários da linha expressa do transporte coletivo vão ganhar uma Coca-Cola grátis, toda sexta-feira, ao final do expediente. O experimento vai durar 30 dias. Segundo o Diário do Litoral, o objetivo dessa ação é valorizar os passageiros que usam diariamente o transporte público da cidade e busca “aproximar a gestão municipal dos passageiros”.	Governo vai distribuir Coca-Cola gelada em transportes públicos durante 1 mês inteiro	FATO	CULTURA	Carolina Carvalho
114	https://www.noticiasaominuto.com.br/politica/2315530/nikolas-ferreira-ataca-felipe-neto-whindersson-junior-e-pedro-certezas	Notícias ao Minuto	15/09/2025	Notícia verdadeira. Publicada com base em declarações públicas do deputado Nikolas Ferreira (PL-MG) em suas redes sociais, que de fato ocorreram e foram documentadas por múltiplos veículos de imprensa. A matéria cita interações específicas e verificáveis com personalidades como Felipe Neto e Whindersson Nunes, além de propostas de ação política (sugestão de cancelamento de vistos), típicas do comportamento público do parlamentar. A linguagem é factual e relata eventos reais, passíveis de confirmação nas redes sociais dos envolvidos ou em agências de checagem.	O deputado federal Nikolas Ferreira (PL-MG) passou o fim de semana em embates nas redes sociais com Felipe Neto, Whindersson Nunes, Pedro Certezas e o cantor Júnior. O parlamentar chegou a sugerir o cancelamento de vistos para os EUA e lançou ataques pessoais contra os artistas	Nikolas Ferreira tenta cassar visto de Felipe Neto e briga com famosos	FATO	POLÍTICA	Não informado
115	https://g1.globo.com/ciencia/noticia/2025/09/18/descoberta-rara-insetos-pre-historicos-presos-em-ambar-revelam-floresta-perdida-no-equador.ghtml	G1	18/09/2025	Notícia verdadeira. Publicada com base em estudo científico divulgado por instituições de pesquisa geológica e paleontológica, como universidades ou museus naturais, com detalhamento técnico específico (período Cretáceo, família Araucariaceae, bioinclusões mesozoicas). A matéria cita dados verificáveis e alinhados com descobertas paleontológicas recentes, utilizando linguagem factual característica de comunicados acadêmicos. A informação é passível de confirmação em publicações especializadas (ex: Nature, Science) ou sites de instituições como o Instituto Geofísico do Equador.	Cientistas descobriram no Equador o maior depósito de âmbar do Cretáceo já registrado na América do Sul. O material preserva insetos, fragmentos de teia de aranha e pólen de uma floresta úmida de 112 milhões de anos. Trata-se do primeiro registro de bioinclusões em âmbar mesozoico sul-americano. As resinas foram produzidas por coníferas da família Araucariaceae em ambiente tropical e úmido. A descoberta abre novas possibilidades para entender a biodiversidade do antigo supercontinente Gondwana.	Descoberta rara: insetos pré-históricos presos em âmbar revelam floresta perdida no Equador	FATO	MEIO AMBIENTE	Redação
116	https://volteasemexer.com.br/ana-novo-set2025/?src=artritelifeABRIL+44&utm_source=Desktop&utm_medium=artriteLIFE+-+%5Bsfunnel%3D1990%5D+-+rodando+-+Desk+-+max&utm_term=46449286&utm_campaign=artriteLIFE+-+%5Bsfunnel%3D1990%5D+-+rodando+-+Desk+-+max&utm_content=4179366459&tb_campaign_id=46449286&tb_ad_id=4179366459&tb_site_id=1569674&tblci=GiCls7vNSJvvjbszVDKHz3ciTmDmFBFK8D8dSteRLOFBUSC9t2co2eOjusLMtNanATCK518&mlid=lead_20250918_7mjqguhvbre#tblciGiCls7vNSJvvjbszVDKHz3ciTmDmFBFK8D8dSteRLOFBUSC9t2co2eOjusLMtNanATCK518	Volte a Se Mexer	02/09/2025	Notícia falsa. A alegação de que Ana Maria Braga revelou uma "receita anti-dores" ao vivo é enganosa e característica de clickbait. O programa "Mais Você" não costuma promover soluções médicas milagrosas, e não há registros oficiais ou matérias confiáveis que comprovem tal divulgação. A linguagem sensacionalista ("ajudou milhares", "receita criada pela Dra. Aline") e a falta de fontes verificáveis (como data específica, link ou instituição médica respaldando a eficácia) indicam que se trata de desinformação, comum em anúncios de produtos não testados. Verifique sempre em sites oficiais da TV Globo ou consulte profissionais de saúde antes de acreditar em curas rápidas.	Receita que já ajudou milhares de pessoas ganha fama no programa de TV Mais Você, que divulgou a receita criada pela Dra. Aline, o que fez milhares de brasileiros que sofrem de dores articulares começarem a usar.	ANA MARIA BRAGA REVELA RECEITA ANTI DORES AO VIVO.	FARSA	SAÚDE	Carlos Castro
117	https://guiadobemestar.store/saude-e-bem-estar/?utm_source=taboola&utm_medium=referral&tblci=GiCls7vNSJvvjbszVDKHz3ciTmDmFBFK8D8dSteRLOFBUSDvqnUo-cabz_HZn9kOMIrnXw#tblciGiCls7vNSJvvjbszVDKHz3ciTmDmFBFK8D8dSteRLOFBUSDvqnUo-cabz_HZn9kOMIrnXw	Guia do Bem Estar	--/--	Notícia falsa. O texto apresenta características típicas de propaganda enganosa ou conteúdo patrocinado disfarçado de notícia, com alegações vagas ("solução natural", "sem dietas restritivas") e sem fontes verificáveis, datas ou instituições médicas reconhecidas que comprovem a eficácia do método. A linguagem sensacionalista ("surpreendendo brasileiros") e a ausência de dados concretos ou pesquisas científicas indicam que se trata de desinformação ou publicidade não ethicada. Desconfie de promessas milagrosas para emagrecimento e consulte sempre fontes médicas confiáveis.	Nos últimos meses, uma novidade no mercado de saúde e bem-estar tem chamado a atenção de especialistas e conquistado cada vez mais pessoas no Brasil. Trata-se de uma solução natural que promete auxiliar no processo de emagrecimento sem dietas restritivas ou treinos excessivos.	Método natural vem surpreendendo brasileiros na luta contra o excesso de peso	FARSA	SAÚDE	Não informado
118	DeepSeek S2	Redes Sociais	22/09/2025	Notícia falsa. A NASA não conduz pesquisas sobre terapias caseiras para diabetes. Não existe nenhum "Dr. Vladimir Petrov" no corpo de cientistas da agência. A Associação Americana de Diabetes já se manifestou contra essa falsa informação.	Um suposto renomado cientista da NASA, "Dr. Vladimir Petrov", afirmou em um estudo secreto que a mistura de suco de limão, alho e cúrcuma é capaz de regenerar o pâncreas e curar diabetes definitivamente, sem necessidade de insulina.	Médico da NASA Confirma: "Suco de Limão com Alho Cura Diabetes em 72 Horas"	FARSA	SAÚDE	Carlos Eduardo
119	DeepSeek S2	Whatsapp	22/09/2025	Notícia falsa. A Polícia Civil não registrou nenhuma ocorrência desse tipo. Esse boato é uma variação de uma lenda urbana antiga que reaparece periodicamente em diferentes cidades. Especialistas explicam que o vírus HIV não sobrevive fora do corpo dessa forma.	Mensagens urgentes circulam alertando sobre uma nova modalidade de crime: criminosos disfarçados de foliões aplicam injeções em jovens desprevenidos em casas noturnas para infectá-los com HIV intencionalmente.	ALERTA: Bandidos estão Aplicando Injeções com HIV em Baladas na Zona Sul	FARSA	SAÚDE	Não informado
120	DeepSeek S2	Tiktok	23/09/2025	Notícia falsa. Não há qualquer menção a um "Bolsa Carnaval" no Diário Oficial da União, em discursos oficiais ou no site do Ministério do Desenvolvimento Social. A estrutura do texto contém erros grosseiros sobre como os benefícios sociais são implementados.	Segundo publicações, o presidente Lula teria criado um novo benefício para "movimentar a economia durante o Carnaval". O valor de R$ 600 seria creditado automaticamente para todos os brasileiros maiores de 18 anos cadastrados no CadÚnico.	Lula Anuncia 'Bolsa Carnaval': R$ 600 para Todo Mundo Comprar Fantomia e Bebida	FARSA	POLÍTICA	Não informado
121	DeepSeek S2	Redes Sociais	24/09/2025	Notícia falsa. A Polícia Federal não tem nenhuma operação com o nome "Fênix" relacionada a esse caso. O ator mencionado estava trabalhando normalmente nos estúdios da TV Globo no dia da suposta prisão, como comprovado por suas redes sociais. A reportagem é uma criação maliciosa.	Um site sensacionalista afirma que um famoso ator de novela das nove foi preso pela Polícia Federal na madrugada desta segunda-feira por liderar uma seita secreta de alto escalão envolvida em crimes hediondos. A matéria cita uma "operação sigilosa" chamada "Fênix".	Ator Global é Preso em Operação da PF por Chefiar Seita Satânica que Fazia Rituais com Crianças	FARSA	CULTURA	Débora Silva
122	DeepSeek S2	CiberSeguro	25/09/2025	Notícia falsa. EXAGERO. Especialistas em segurança digital afirmam que é tecnicamente impossível clonar um chip ou invadir um aparelho apenas pelo fato de atender uma ligação, sem qualquer interação adicional da vítima. O alerta distorce riscos reais, mas de forma totalmente fantasiosa.	Novo golpe onde criminosos, ao receberem uma ligação atendida, conseguem clonar o chip do celular e acessar contas bancárias apenas pelo áudio, mesmo que a vítima não fale nada.	PERIGO: Não Atenda Telefone se a Tela não Mostrar Número! Nova Tática Aplica Golpe pelo Som	FARSA	SEGURANÇA	Não informado
123	DeepSeek S2	Politytica	22/09/2025	Notícia falsa. A vereadora citada nunca apresentou tal projeto. A matéria não mostra o número do projeto nem a data de apresentação, porque ele não existe. A intenção é clara: incendiar os ânimos e mobilizar seguidores contra a política.	Um site de extrema-direita alega que uma vereadora de esquerda de uma grande capital apresentou um projeto de lei "comunista" para extinguir o culto evangélico no município, com base em uma suposta "laicidade agressiva do estado".	Vereadora Propõe Projeto para Fechar Todas as Igrejas Evangélicas e Destruir Bíblias	FARSA	POLÍTICA	Carlos Castro
124	DeepSeek S2	Redes Sociais	20/09/2025	Notícia falsa. A Polícia Civil não tem registros de ocorrências com essa modalidade. A Sabesp emitiu nota informando que seus funcionários só realizam visitas com agendamento prévio. O boato causa pânico desnecessário.	Alertas circulam dizendo que criminosos estão se passando por funcionários de concessionárias de água e luz, com uniformes falsos e crachás, para se aproximar de pais e crianças no horário de entrada e saída de escolas, com objetivo de sequestro	URGENTE: Gangues usam Roupas de Operários da Sabesp para Sequestrar Crianças em Portas de Escola	FARSA	SEGURANÇA	Não informado
125	Grok	Redes Sociais	20/09/2025	Apesar de citar o "Correio Seguro Nacional", verifique que ele é um portal falso, ou seja, uma fonte não conhecida deve sempre levantar suspeita. A notícia, portanto, apresenta sinais típicos de fake news: não menciona nenhum Órgão Oficial de segurança, usa termos vagos sem Informações Específicas (como dados, estudos ou porcentagens) e adota uma linguagem alarmista, com afirmações absolutas como “causa desmaios”. Esses elementos indicam falta de confiabilidade e ajudam a identificar que a informação pode ser falsa.	Criminosos estão enviando envelopes com perfume impregnado de uma substância que causa desmaios em idosos. Ao abrir a correspondência, a vítima inala o veneno e fica inconsciente, permitindo que assaltantes entrem em suas casas. Autoridades alertam para não abrir cartas desconhecidas.	Novo golpe com perfume em envelopes deixa idosos desacordados	FARSA	SEGURANÇA	Carlos Eduardo Lima
126	Grok	Portal Saúde Verdadeira Online	15/09/2025	A notícia é uma farsa! Não há registros oficiais na OMS ou em institutos de pesquisa que confirmem o mamão como cura para o câncer. Boatos semelhantes circulam há anos em diferentes países e sempre são desmentidos. Atente-se para: Qual estudo real evidencia essa cura? Como uma fruta simples curaria uma doença complexa como o câncer sem evidências científicas?	A Organização Mundial da Saúde declarou o mamão como o "rei das frutas" por sua capacidade de curar o câncer em poucas semanas. Consumir diariamente previne e reverte a doença, eliminando a necessidade de tratamentos caros. Milhares já se beneficiaram dessa descoberta natural.	Mamão é a cura milagrosa para o câncer, segundo a OMS	FARSA	SAÚDE	Dr. João Silva Mendes
127	Grok	Alerta de Segurança Urbana	15/09/2025	Apesar de citar o "Alerta de Segurança Urbana", verifique que ele é um portal falso, ou seja uma fonte não conhecida deve sempre levantar suspeita. A notícia, portanto, apresenta sinais típicos de fake news: não menciona nenhum Órgão Oficial de segurança, usa termos vagos sem Informações Específicas (como dados, estudos ou porcentagens) e adota uma linguagem alarmista, com afirmações absolutas como “representam um risco mortal”. Esses elementos indicam falta de confiabilidade e ajudam a identificar que a informação pode ser falsa.	Escadas rolantes paradas representam um risco mortal, podendo se abrir e engolir pedestres, especialmente idosos com mobilidade reduzida. Um vídeo recente mostra um acidente terrível, provando que elas não devem ser usadas como escadas comuns. Evite para salvar sua vida.	Nunca use escadas rolantes paradas: Elas podem "engolir" pessoas	FARSA	SEGURANÇA	Maria Oliveira Santos
128	Grok	Portal Saúde Verdadeira Online	20/09/2025	A notícia é uma farsa! Não há registros oficiais na OMS ou em agências governamentais que confirmem essa reclassificação de idade. Boatos semelhantes circulam há anos em diferentes países e sempre são desmentidos. Atente-se para: Qual documento real da OMS evidencia essa mudança? Como uma reclassificação etária seria implementada globalmente sem debates públicos ou anúncios oficiais?	A Organização Mundial da Saúde reclassificou o conceito de idoso, definindo que pessoas entre 66 e 79 anos são agora consideradas de meia-idade. Isso afeta benefícios como aposentadorias e descontos, forçando idosos a trabalhar mais. A mudança visa economizar recursos globais.	OMS muda idade para ser considerado idoso: Agora só após os 80 anos	FARSA	SOCIEDADE	Maria Oliveira Santos
129	Grok	Portal Saúde Verdadeira Online	20/09/2025	Apesar de citar o portal "Saúde Verdadeira Online", verifique que ele é um portal falso, ou seja uma fonte não conhecida deve sempre levantar suspeita. A notícia, portanto, apresenta sinais típicos de fake news: não menciona nenhum Órgão Oficial de saúde, usa termos vagos sem Informações Específicas (como dados, estudos ou porcentagens) e adota uma linguagem alarmista, com afirmações absolutas como “ALARMANTE", ou até mesmo afirmações como "não há evidências de que a vacina seja segura", sem que ao menos fazer alguma referência à Órgãos oficiais.	Uma nova campanha de vacinação contra a gripe tem levado a um aumento ALARMANTE de óbitos em asilos e hospitais do interior do país. Especialistas alertam que a vacina contém substâncias tóxicas que enfraquecem o sistema imunológico dos idosos, levando a complicações fatais em poucas horas. Não há evidências de que a vacina seja segura para pessoas acima de 60 anos.	Vacina contra gripe está causando mortes em massa entre idosos no Brasil	FARSA	SAÚDE	Dr. João Silva Mendes
130	Grok	Jornal Segurança Nacional	25/09/2025	Apesar de citar o "Jornal Segurança Nacional", verifique que ele é um portal falso, ou seja uma fonte não conhecida deve sempre levantar suspeita. A notícia, portanto, apresenta sinais típicos de fake news: não menciona nenhum Órgão Oficial de segurança, usa termos vagos sem Informações Específicas (como dados, estudos ou porcentagens) e adota uma linguagem alarmista, com afirmações absolutas como “em segundos”. Esses elementos indicam falta de confiabilidade e ajudam a identificar que a informação pode ser falsa.	Criminosos ligados ao Comando Vermelho estão ligando para idosos e clonando seus números de telefone instantaneamente, acessando contas bancárias e dados pessoais. Basta atender a chamada para que o golpe seja aplicado, levando a perdas financeiras imediatas. Autoridades recomendam não atender números desconhecidos.	Novo golpe: Ligação do Comando Vermelho clona seu telefone em segundos	FARSA	SEGURANÇA	Ana Lima Rodrigues
131	https://g1.globo.com/sp/sao-paulo/noticia/2025/09/15/video-grupo-de-bufalos-e-visto-tomando-banho-no-rio-pinheiros-em-sp-na-regiao-de-santo-amaro.ghtml	Portal G1	15/09/2025	Notícia verdadeira. Publicada pelo G1, veículo de grande credibilidade do Grupo Globo, com detalhes específicos como localização (Rio Pinheiros, Santo Amaro), quantidade de búfalos (14) e envolvimento da ViaMobilidade. A matéria inclui vídeo e depoimentos de funcionários, corroborados por cobertura local. A linguagem objetiva e a ausência de sensacionalismo reforçam a confiabilidade, verificável em portais de transparência municipal.	Um grupo de 14 búfalos foi visto tomando banho no Rio Pinheiros, em São Paulo, escapados de uma fazenda em Santo Amaro. A manada pastou na ciclovia, e a ViaMobilidade interveio para evitar acidentes.	Búfalos tomam banho no Rio Pinheiros em SP	FATO	MEIO AMBIENTE	Beatriz Backes, Fernanda Ferreira, TV Globo
132	https://www.gov.br/mma/pt-br/noticias/brasil-lanca-programa-nacional-de-reflorestamento-em-2025	Governo do Brasil (gov.br)	15/09/2025	Notícia verdadeira. Publicada no portal oficial do Ministério do Meio Ambiente, fonte governamental confiável. O programa foi anunciado em evento com a ministra Marina Silva, detalhando metas de reflorestar 12 milhões de hectares até 2030, com dados verificáveis no Plano Nacional de Recuperação da Vegetação Nativa. A linguagem técnica e a citação de parcerias com ONGs reforçam a credibilidade, corroborada por reportagens da Agência Brasil.	Brasil lança programa para reflorestar 12 milhões de hectares até 2030, focando na Amazônia e Mata Atlântica, com benefícios para o clima e saúde pública.	Brasil refloresta 12 milhões de hectares	FATO	MEIO AMBIENTE	Assessoria MMA 
133	https://g1.globo.com/saude/noticia/2025/07/18/ia-pode-identificar-pacientes-com-risco-de-alzheimer-e-ajudar-a-determinar-tratamento-precoce-diz-estudo.ghtml	BBC News Brasil	14/09/2025	Notícia verdadeira. Reportada pela BBC News Brasil, fonte jornalística global confiável, com base em entrevista com Wagner Moura sobre avanços em IA para saúde (detecção de Alzheimer via olfato). A matéria cita estudos da Universidade de Munique e aplicações no SUS, verificável em relatórios da OMS e site do STF para contexto social, com análise equilibrada e sem viés.	Wagner Moura discute como IA pode revolucionar a detecção precoce de Alzheimer no Brasil, integrando tecnologia e saúde pública para melhorar a qualidade de vida de idosos.	IA detecta Alzheimer precocemente no Brasil	FATO	SOCIEDADE	Equipe BBC
134	https://www.boatos.org/politica/lula-criou-o-auxilio-cachaca-de-r1518-para-alcoolatras.html	Redes sociais	14/09/2025	Noticia falsa: Não há registro de "Auxílio Cachaça" em leis ou no Diário Oficial. Benefícios como BPC ou aposentadoria por invalidez exigem perícia médica e não são automáticos para alcoólatras. Conteúdo sensacionalista com tom político, sem fontes confiáveis.	Estaria circulando a informação de que o presidente Lula criou um benefício chamado “Auxílio Cachaça”, no valor de R$ 1.518,00 por mês, destinado a pessoas alcoólatras. Segundo as publicações, o programa teria sido aprovado pelo governo para oferecer apoio financeiro exclusivo a dependentes de álcool, como se fosse um novo tipo de auxílio social.	Lula criou o Auxílio Cachaça de R$1518 para alcoólatras	FARSA	POLITICA	Edgard Matsuki
135	https://www.gov.br/saude/pt-br/assuntos/saude-com-ciencia/noticias/2025/janeiro/e-fake-news-nao-existe-planejamento-de-nova-pandemia	Redes sociais	08/01/2025	Notícia falsa: Ministério da Saúde desmentiu qualquer planejamento de nova pandemia. Teorias sem qualquer fundamento ou evidência.	Nova pandemia envolve financiamento público e corporações farmacêuticas.	Governo planeja nova pandemia com financiamento público e corporações farmacêuticas	FARSA	SAÚDE	
136	https://www.gov.br/saude/pt-br/assuntos/saude-com-ciencia/noticias/2025/setembro/vacinas-contra-a-covid-19-nao-causam-201cmorte-lenta201d	Redes sociais	18/09/2025	Notícia falsa: Ministério da Saúde e OMS confirmam segurança das vacinas, sem evidências de “morte lenta”.	Cientistas de Harvard teriam vazado um relatório em agosto de 2025 afirmando que as vacinas contra a covid-19 provocariam uma “morte lenta”	Vacinas contra a COVID-19 causam “morte lenta”	FARSA	SAÚDE	
137	https://g1.globo.com/am/amazonas/noticia/2025/05/13/amazonas-recebe-drones-inovadores-para-reforcar-combate-a-incendios-e-queimadas-florestais.ghtml	Portal G1	13/09/2025	Notícia verdadeira. Publicada pelo G1, veículo de alta credibilidade do Grupo Globo, com base em anúncio oficial do Governo do Amazonas e entrega realizada em evento com o Corpo de Bombeiros. A matéria detalha especificações técnicas dos drones (ex.: autonomia de 30 minutos, capacidade de 90 kg) e parceria com a UAVI, verificável no site do governo estadual e relatórios do Ministério do Meio Ambiente, com linguagem factual e sem exageros.	Governo do Amazonas recebe dois drones de última geração para combater incêndios em áreas remotas, com câmeras de alta definição e mangueira pressurizada, fortalecendo o monitoramento de queimadas no sul do estado e protegendo comunidades vulneráveis.	Drones salvam a Amazônia de incêndios	FATO	SOCIEDADE	g1 AM — Manaus 
138	https://www.bbc.com/portuguese/articles/cj6r34d6n2wo	BCC News Brasil	09/06/2025	Notícia verdadeira. Publicada pela BBC News Brasil, fonte jornalística global confiável, com entrevista ao professor Alexander Turra (IOUSP/USP) e cobertura da participação de Lula na UNOC3 em Nice (França). A matéria cita dados específicos (ex.: 40% das praias em erosão desde 2018, PL 2.159/2021 aprovado em 21/05/2025) e pronunciamentos oficiais, verificáveis no site da ONU, Diário Oficial da União e site do STF, com linguagem imparcial e análise equilibrada de ambientalistas e governo.	Professor Alexander Turra alerta para degradação crescente dos oceanos brasileiros, com branqueamento de corais e erosão em 40% das praias, criticando o PL 2.159/2021 por fragilizar licenças ambientais; Lula defende ratificação do Tratado do Alto Mar na UNOC3 em Nice.	 Oceanos brasileiros estão entrando em colapso	FATO	MEIO AMBIENTE	Julia Braun
