ID	URL	Fonte	Data	Motivo	Resumo	Título	Binário	Assunto	Autor
63	https://fakealert.com/plantas-falam-com-humanos	Ciência Oculta	03/09/2025	Notícia falsa. Plantas respondem a estímulos, mas não comunicam sonoricamente, per botânica e journals como Nature. Alegação de 'ondas invisíveis' sem tecnologia verificável indica sensacionalismo. Ausência de pesquisadores nomeados alerta. Pergunte-se: Por que não é notícia em ciências? Verifique em universidades para descobertas reais.	Plantas emitem sons inaudíveis que comunicam emoções a humanos sensíveis, per 'descoberta quântica'. Experimentos 'provam' que elas pedem água ou reclamam de poluição. Dispositivos 'especiais' detectam, promovidos online. Viraliza em comunidades esotéricas, ignorando biologia vegetal. Nenhum laboratório confirma, contradizendo estudos sobre sinalização química.	Plantas falam: nova descoberta científica.	FARSA	CIÊNCIA	Não informado
64	https://rumores.org/dormir-pouco-aumenta-inteligencia	Portal Sono	19/06/2025	Notícia falsa. Sono insuficiente prejudica cognição, per Sleep Foundation e neurociência. Alegação contrária sem evidências é desinformação. Falta de métricas de QI levanta dúvida. Considere: Por que gênios dormem bem? Cheque em institutos de sono para hábitos saudáveis.	Dormir apenas 4 horas por noite estimula cérebro, aumentando QI em 20 pontos, per 'técnica de elites'. Executivos 'sucessosos' testemunham foco aprimorado. Gráficos falsos mostram picos de inteligência. Viraliza em produtividade, ignorando riscos de exaustão. Nenhum psicólogo endossa, contradizendo pesquisas sobre sono REM.	Sono curto: chave para inteligência superior.	FARSA	SAÚDE	Sofia Almeida
65	https://boatos.com/cafeina-cura-depressao	Notícias Saúde	07/08/2025	Notícia falsa. Cafeína pode elevar humor, mas não cura depressão, per APA e psiquiatria. Promessa rápida sem terapia indica fake. Ausência de dosagens clínicas alerta. Pense: Por que medicamentos existem? Verifique em associações mentais para tratamentos reais.	Cafeína em doses altas cura depressão em uma semana, substituindo antidepressivos, per 'estudos naturais'. Pacientes relatam euforia permanente sem efeitos colaterais. Bebidas energéticas são recomendadas como terapia. Viraliza em saúde mental, ignorando diagnósticos profissionais. Nenhum psiquiatra é citado, contradizendo guidelines terapêuticos.	Cafeína: remédio natural contra depressão.	FARSA	SAÚDE	Não informado
66	https://falsas.com/exercicio-noite-causa-insonia	Vida Ativa	25/07/2025	Notícia falsa. Exercício noturno pode relaxar, não causar insônia sempre, per estudos em journals de sono. Generalização sem nuances indica manipulação. Linguagem categórica alerta. Pergunte-se: Por que horários variam? Consulte fontes de fitness para mitos desmentidos.	Treinar após 18h perturba hormônios, causando insônia crônica em 80% das pessoas, per 'pesquisas noturnas'. Relatos de noites em claro após academia viralizam. Especialistas anônimos aconselham só manhãs. Ignora diferenças individuais, sem citar amostras de estudo. A narrativa assusta praticantes noturnos para cliques.	Treino noturno: inimigo do sono.	FARSA	SAÚDE	Paulo Rodrigues
67	https://fakeinfo.org/ar-condicionado-causa-cancer-pulmao	Clima Seguro	11/09/2025	Notícia falsa. Ar-condicionado pode acumular poeira, mas não causa câncer, per WHO se limpo. Alegação de 30% sem epidemiologia é fake. Ausência de fontes médicas levanta suspeita. Considere: Por que não há recalls? Verifique em agências de saúde para riscos reais.	Filtros de ar-condicionado liberam partículas cancerígenas, afetando pulmões em 30% dos usuários, per 'alertas ambientais'. Casos de câncer em escritórios climatizados são citados anônimamente. Recomendam ventiladores como alternativa segura. Viraliza no verão, ignorando manutenção. Nenhum estudo pulmonar confirma, contradizendo ar puro filtrado.	Ar-condicionado: risco cancerígeno.	FARSA	SAÚDE	Não informado
68	https://desinfo.net/musica-classica-aumenta-vida	Cultura Viva	16/08/2025	Notícia falsa. Música beneficia saúde, mas não estende vida em anos, per gerontologia e estudos. Exagero sem trials longitudinais indica sensacionalismo. Falta de mecanismos biológicos alerta. Pense: Por que não é prescrito? Cheque em journals culturais para efeitos reais.	Ouvir música clássica 1 hora por dia adiciona 10 anos à vida, reduzindo estresse fatal, per 'pesquisas harmônicas'. Idosos 'rejuvenescidos' testemunham vitalidade extra. Playlists específicas são promovidas. Viraliza em idosos, ignorando fatores como dieta. Nenhum geriatra endossa, contradizendo envelhecimento multifatorial.	Música clássica: elixir da longevidade.	FARSA	CULTURA	Mariana Costa
69	https://boatosfake.org/leitura-livros-cura-miomia	Leitura Mágica	02/07/2025	Notícia falsa. Leitura pode cansar olhos, não cura miopia genética, per oftalmologia. Alegação permanente sem cirurgias indica fake. Ausência de métodos específicos levanta dúvida. Pergunte-se: Por que óculos persistem? Verifique em associações oculares para tratamentos verdadeiros.	Ler livros em luz natural corrige miopia para sempre, fortalecendo músculos oculares, per 'técnica antiga'. Usuários descartam óculos após meses, com testemunhos visuais. Bibliotecas são elogiadas como clínicas. Viraliza em leitores, ignorando genética. Nenhum oftalmologista confirma, contradizendo correções ópticas.	Leitura: cura para problemas de visão.	FARSA	SAÚDE	Não informado
70	https://rumores.com/yoga-reverte-envelhecimento	Yoga Diário	21/06/2025	Notícia falsa. Yoga melhora flexibilidade, mas não reverte envelhecimento celular, per biologia. Número de 15 anos sem evidências é exagerado. Linguagem milagrosa alerta. Considere: Por que idosos envelhecem? Cheque em estudos de yoga para benefícios reais.	Praticar yoga diariamente reverte relógio biológico em 15 anos, suavizando rugas e energizando órgãos, per 'estudos yogis'. Praticantes mostram fotos rejuvenescidas. Poses específicas são 'fontes da juventude'. Viraliza em wellness, ignorando tempo. Nenhum biólogo endossa, contradizendo telômeros.	Yoga: fonte da juventude eterna.	FARSA	SAÚDE	Fernando Lima
71	https://fakealerts.net/meditacao-aumenta-altura	Mente Corpo	09/09/2025	Notícia falsa. Altura é genética pós-puberdade; meditação não afeta ossos, per endocrinologia. Alegação absurda sem mecanismo indica desinformação. Ausência de estudos alerta. Pense: Por que não é terapia padrão? Verifique em médicos para crescimento real.	Meditação focada alonga espinha, aumentando altura em adultos até 5cm, per 'técnicas mentais'. Testemunhos de 'crescidos' incluem medidas antes/depois. Apps guiam o processo. Viraliza em insatisfeitos com altura, ignorando biologia. Nenhum endócrino confirma, contradizendo fechamento de placas de crescimento.	Meditação: crescimento após 18 anos.	FARSA	SAÚDE	Não informado
72	https://fakenews.com/chuveiro-quente-causa-calvicie	Bem-Estar Diário	27/08/2025	Notícia falsa. Água quente pode secar cabelo, mas não causa calvície genética, per dermatologia. Alegação irreversível sem evidências é fake. Linguagem chocante levanta suspeita. Pergunte-se: Por que não há avisos em banheiros? Cheque em sociedades dermatológicas para causas reais.	Banhos quentes escaldam folículos, causando calvície permanente, per 'estudos térmicos'. Usuários relatam perda rápida de cabelo. Recomendam água fria como prevenção. Viraliza no inverno, ignorando hormônios. Nenhum dermatologista endossa, contradizendo fatores androgênicos.	Banho quente: inimigo dos cabelos.	FARSA	SAÚDE	Julia Mendes
73	https://desinfo.org/cafe-verde-cura-diabetes	Saúde Natural	04/07/2025	Notícia falsa. Café verde auxilia glicemia, mas não cura diabetes, per ADA e endócrinos. Cura em mês sem insulina indica manipulação. Ausência de trials alerta. Considere: Por que diabéticos monitoram? Verifique em associações para gerenciamento real.	Café verde em cápsulas cura diabetes tipo 2 em 30 dias, normalizando açúcar sem dieta, per 'extratos milagrosos'. Pacientes 'livres' de injeções testemunham. Suplementos são vendidos como solução natural. Viraliza em diabéticos, ignorando progressão da doença. Nenhum endocrinologista confirma, contradizendo tratamentos crônicos.	Café verde: fim do diabetes.	FARSA	SAÚDE	Não informado
74	https://boatos.com/exercicio-mental-aumenta-forca	Fitness Mente	19/08/2025	Notícia falsa. Exercício mental beneficia cérebro, não músculos, per neurociência e fisiologia. Aumento sem esforço é absurdo sem evidências. Linguagem revolucionária alerta. Pense: Por que ginastas treinam? Cheque em journals de fitness para ganhos reais.	Treinos mentais visualizando músculos fortes aumentam força sem academia, ganhando 20% de massa, per 'neurofitness'. Atletas 'mentais' levantam pesos extras. Apps guiam visualizações. Viraliza em sedentários, ignorando hipertrofia. Nenhum fisiologista endossa, contradizendo treinamento resistido.	Mente forte: músculos sem esforço.	FARSA	SAÚDE	Roberto Silva
75	https://fakeinfo.com/riso-cura-alergias	Riso Diário	13/09/2025	Notícia falsa. Riso melhora imunidade temporariamente, mas não cura alergias, per alergologia. Cura crônica sem remédios indica fake. Ausência de mecanismos alerta. Pergunte-se: Por que antialérgicos existem? Verifique em associações para tratamentos comprovados.	Rir alto por 10 minutos diários elimina alergias crônicas, liberando endorfinas que bloqueiam histaminas, per 'terapia do riso'. Alérgicos 'curados' de rinite e asma testemunham. Grupos de riso são promovidos. Viraliza em humor, ignorando genética alérgica. Nenhum alergologista confirma, contradizendo imunoterapia.	Riso: remédio contra alergias.	FARSA	SAÚDE	Não informado
76	https://jornal.usp.br/2025/09/	Jornal da USP	02/09/2025	Notícia verdadeira. Publicada pelo Jornal da USP, uma fonte acadêmica confiável ligada à Universidade de São Paulo, com detalhes específicos sobre a visita do reitor da Universidade de Buenos Aires à USP para discutir parcerias em inteligência artificial na educação. A matéria inclui contexto sobre cooperações internacionais e usos práticos de IA em gestão escolar, como automação de processos administrativos e personalização de aprendizado. A linguagem objetiva, com menções a eventos e nomes de instituições, reforça a credibilidade. Pense: Fontes universitárias como essa publicam informações verificadas com base em eventos reais, e você pode confirmar em sites oficiais da USP para mais detalhes.	O reitor da Universidade de Buenos Aires (UBA), Ricardo Gelpi, visitou a Universidade de São Paulo (USP) para discutir parcerias em inteligência artificial aplicada à educação. Durante o encontro, foram exploradas colaborações em projetos de IA para otimizar a gestão escolar, como sistemas de análise de dados para melhorar o desempenho acadêmico e ferramentas de aprendizado personalizado. A USP destacou iniciativas existentes, como laboratórios de IA, e planeja intercâmbios de pesquisadores. Esse esforço visa fortalecer laços entre instituições latino-americanas em tecnologia educacional. A visita ocorreu em meio a conferências sobre inovação pedagógica. Detalhes incluem agendas de workshops conjuntos previstos para 2026.	USP discute parcerias em IA para gestão escolar.	FATO	EDUCAÇÃO	Não informado
77	https://www.nexojornal.com.br/expresso/2025/09/02/pib-brasil-economia-segundo-trimestre-impacto-tarifaco-trump	Nexo Jornal	02/09/2025	Notícia verdadeira. Do Nexo Jornal, uma fonte jornalística independente e respeitada no Brasil, com dados econômicos específicos do IBGE mostrando crescimento de 0,4% no PIB no segundo trimestre de 2025. A análise inclui comparações com trimestres anteriores, setores como indústria e serviços, e projeções para o ano. A abordagem factual, sem sensacionalismo, e referência a fontes oficiais como o IBGE confirmam a veracidade. Considere: Jornais como o Nexo baseiam reportagens em dados públicos, e você pode verificar os números diretamente no site do IBGE para corroboração.	A economia brasileira registrou um crescimento de 0,4% no PIB no segundo trimestre de 2025, de acordo com dados divulgados pelo IBGE. Esse aumento foi impulsionado pelo setor de serviços, que cresceu 1,2%, enquanto a indústria teve uma leve contração de 0,3%. Em comparação ao mesmo período de 2024, o crescimento foi de 2,1%. Analistas destacam o impacto de políticas fiscais e investimentos em infraestrutura. O Nexo também discute possíveis efeitos de tarifas internacionais, como as propostas por Trump, que poderiam afetar exportações brasileiras. Projeções para o ano indicam um PIB total em torno de 3%, com desafios como inflação controlada em 4,5%.	Crescimento do PIB brasileiro em 2025.	FATO	ECONOMIA	Não informado
78	https://www.gov.br/saude/pt-br/assuntos/noticias/2025	Governo do Brasil	02/09/2025	Notícia verdadeira. Fonte oficial do Ministério da Saúde do Brasil (gov.br), com dados precisos sobre a distribuição de 15 milhões de doses de vacina contra sarampo em 2025, incluindo estratégias de vacinação em escolas e comunidades. A matéria cita parcerias com estados e municípios, e estatísticas de cobertura vacinal. A linguagem institucional, com referências a programas nacionais como o PNI, garante autenticidade. Pense: Portais governamentais publicam informações baseadas em ações reais, e você pode acessar relatórios completos no site para verificação adicional.	O Ministério da Saúde anunciou a distribuição de 15 milhões de doses de vacina contra o sarampo em todo o território nacional durante 2025, visando aumentar a cobertura vacinal para 95% da população infantil. A campanha inclui ações em escolas, postos de saúde e comunidades vulneráveis, com foco em regiões com baixa adesão. Parcerias com estados e municípios facilitam a logística, e o Programa Nacional de Imunizações (PNI) monitora os resultados. Dados preliminares mostram redução de 20% em casos notificados comparado a 2024. A iniciativa também integra vacinação contra outras doenças, como pólio. Autoridades enfatizam a importância da imunização coletiva para erradicação.	Distribuição recorde de vacinas contra sarampo.	FATO	SAÚDE	Não informado
79	https://www1.folha.uol.com.br/ambiente/	Folha de S.Paulo	03/09/2025	Notícia verdadeira. Da Folha de S.Paulo, um jornal de ampla credibilidade no Brasil, com reportagens detalhadas sobre a crise climática, incluindo impactos no Brasil como secas na Amazônia e elevação do nível do mar. A seção ambiente cita pesquisas de instituições como IPCC e INPE, com dados mensuráveis como aumento de 1,5°C na temperatura global. A linguagem jornalística objetiva, com entrevistas de especialistas, reforça a confiabilidade. Considere: Jornais estabelecidos como a Folha baseiam conteúdo em fontes científicas, e você pode cruzar com relatórios do IPCC para confirmação.	A seção de ambiente da Folha de S.Paulo cobre a crise climática com ênfase nos impactos no Brasil, como a seca prolongada na Amazônia que afeta 20% da floresta, segundo o INPE. Reportagens discutem elevação do nível do mar ameaçando cidades costeiras, com projeções de 0,5m até 2050. Entrevistas com climatologistas destacam a necessidade de políticas de redução de emissões. Artigos também abordam ecologia, como conservação de espécies ameaçadas no Pantanal após incêndios. Dados do IPCC são citados, mostrando que o Brasil contribui com 3% das emissões globais. A cobertura inclui soluções sustentáveis, como energia renovável.	Crise climática: impactos no ambiente.	FATO	MEIO AMBIENTE	Não informado
80	https://agenciabrasil.ebc.com.br/radioagencia-nacional/meio-ambiente/audio/2025-08/impactos-do-microplastico-sao-graves-e-afetam-o-ambiente-e-pessoas	Agência Brasil	07/08/2025	Notícia verdadeira. Da Agência Brasil, um órgão de comunicação oficial ligado à EBC, com estimativas específicas de 190 mil toneladas de lixo marinho no Brasil anualmente, baseadas em relatórios da ONU. A reportagem discute impactos na saúde humana e ecossistemas, com linguagem factual e referências a estudos ambientais. Isso confirma a veracidade, pois agências estatais publicam dados verificados. Pense: Relatórios da ONU sobre plásticos são acessíveis online, permitindo corroboração direta com fontes globais.	Os impactos graves do microplástico afetam tanto o ambiente quanto as pessoas, com o Brasil gerando cerca de 190 mil toneladas de lixo marinho por ano, segundo estimativas da ONU. Partículas invadem cadeias alimentares, contaminando peixes e água potável, levando a problemas de saúde como inflamações. A Agência Brasil destaca estudos que mostram microplásticos em 80% das amostras marinhas brasileiras. Iniciativas de reciclagem e leis contra plásticos descartáveis são discutidas como soluções. O áudio inclui entrevistas com ambientalistas, enfatizando a urgência de redução na produção. Dados globais indicam 14 milhões de toneladas anuais nos oceanos.	Microplástico: ameaça ao Brasil.	FATO	MEIO AMBIENTE	Não informado
81	https://brasil.un.org/pt-br	Nações Unidas Brasil	03/09/2025	Notícia verdadeira. Site oficial da ONU no Brasil, com foco nos Objetivos de Desenvolvimento Sustentável (ODS), incluindo proteção climática e erradicação da pobreza. A página detalha progressos brasileiros, como redução de desigualdades via programas sociais, com dados estatísticos da ONU. A linguagem neutra e institucional garante autenticidade. Considere: A ONU publica relatórios anuais sobre ODS, acessíveis para verificação em sites globais como un.org.	Os Objetivos de Desenvolvimento Sustentável (ODS) no Brasil abrangem 17 metas, com ênfase na proteção climática (ODS 13) e erradicação da pobreza (ODS 1). Relatórios da ONU mostram que o Brasil reduziu a pobreza extrema em 15% desde 2015, via Bolsa Família. Iniciativas climáticas incluem compromissos de redução de emissões em 50% até 2030. A página destaca parcerias com governos locais para sustentabilidade urbana. Dados incluem 40% de cobertura florestal preservada. Eventos como conferências ODS promovem diálogo multistakeholder. A ONU monitora avanços com indicadores anuais.	ODS: proteção ao clima e pobreza.	FATO	SOCIEDADE	Não informado
82	https://www1.folha.uol.com.br/seminariosfolha/2025/09/em-2017-eventos-da-folha-discutiram-saude-negocios-e-sustentabilidade.shtml	Folha de S.Paulo	02/09/2025	Notícia verdadeira. Da Folha de S.Paulo, com resumo de seminários realizados em 2017 sobre saúde, negócios e sustentabilidade, incluindo palestrantes como especialistas em economia verde. A matéria cita temas como inovação em saúde pública e modelos sustentáveis de negócios, com linguagem jornalística precisa. Isso reforça credibilidade, pois jornais arquivam eventos passados. Pense: Arquivos da Folha são públicos, permitindo verificação de datas e participantes.	Em 2017, os seminários da Folha de S.Paulo discutiram saúde, negócios e sustentabilidade em eventos com painéis sobre inovação médica, como vacinas e telemedicina, e modelos empresariais ecológicos. Palestrantes incluíram CEOs e ambientalistas debatendo transição para economia verde. Temas como impacto de mudanças climáticas nos negócios foram destacados. A cobertura retrospectiva em 2025 reflete lições aprendidas, com comparações a avanços atuais. Eventos atraíram milhares, promovendo debates públicos. Arquivos incluem vídeos e transcrições disponíveis online.	Debates em saúde e negócios sustentáveis.	FATO	CULTURA	Não informado
83	https://www.gov.br/secom/pt-br/assuntos/noticias/2025/08/governo-federal-lanca-consulta-publica-sobre-sustentabilidade-do-jornalismo-ambiental-e-na-amazonia	Governo do Brasil	11/08/2025	Notícia verdadeira. Fonte governamental (gov.br), com detalhes sobre a consulta pública lançada pela Secom para sustentabilidade no jornalismo ambiental, focando na Amazônia. A iniciativa inclui prazos para contribuições e objetivos como capacitação de jornalistas. A linguagem oficial e menção a parcerias com ONGs garantem autenticidade. Considere: Consultas públicas federais são registradas em diários oficiais, acessíveis para verificação.	O Governo Federal lançou uma consulta pública sobre a sustentabilidade do jornalismo ambiental, com ênfase na cobertura da Amazônia. A iniciativa visa coletar opiniões para políticas que apoiem reportagens independentes sobre desmatamento e biodiversidade. Prazo para contribuições é de 60 dias, via plataforma online. Parcerias com ONGs e universidades promovem treinamentos para jornalistas locais. Objetivos incluem financiamento para investigações e proteção a repórteres em áreas de risco. Resultados serão incorporados a planos nacionais de comunicação ambiental.	Sustentabilidade no jornalismo ambiental.	FATO	MEIO AMBIENTE	Não informado
84	https://jornal.usp.br/editorias/ciencias/ciencias-ambientais/	Jornal da USP	02/09/2025	Notícia verdadeira. Do Jornal da USP, com pesquisas específicas sobre mapas de carbono no solo e sensores biodegradáveis em plantas, conduzidas por cientistas da universidade. A seção ciências ambientais cita dados de projetos financiados por agências como FAPESP, com linguagem técnica e precisa. Isso confirma veracidade, pois universidades publicam estudos revisados. Pense: Artigos da USP são indexados em bases acadêmicas, permitindo corroboração.	A editoria de ciências ambientais do Jornal da USP destaca pesquisas como mapas de carbono no solo da Mata Atlântica, mapeando 500 mil hectares para sequestro de CO2. Outra inovação são sensores biodegradáveis implantados em plantas para monitorar saúde vegetal em tempo real. Estudos envolvem equipes multidisciplinares, com aplicações em agricultura sustentável. Dados mostram potencial de redução de emissões em 10%. Publicações incluem parcerias internacionais. A seção promove divulgação científica acessível ao público.	Avanços em ciências ambientais.	FATO	CIÊNCIA	Não informado
85	https://www.bbc.com/portuguese	BBC News Brasil	03/09/2025	Notícia verdadeira. Da BBC News Brasil, fonte global de jornalismo imparcial, com análises sobre o Brasil e o mundo, incluindo economia, cultura e meio ambiente. A página em português cita fontes diversas como governos e ONGs, com reportagens aprofundadas. A credibilidade é reforçada por verificação factual. Considere: A BBC segue padrões éticos rigorosos, e histórias podem ser cruzadas com outras mídias internacionais.	A BBC News Brasil oferece notícias e análises sobre o Brasil no contexto global, cobrindo temas como recuperação econômica pós-pandemia, com crescimento projetado em 2,5% para 2025. Reportagens incluem impactos culturais, como festivais indígenas na Amazônia, e ambientais, como conservação de recifes. Entrevistas com especialistas fornecem perspectivas equilibradas. A seção internacional discute relações Brasil-EUA em comércio. Conteúdo multimídia enriquece a cobertura, com podcasts e vídeos. A BBC enfatiza imparcialidade, citando múltiplas fontes.	BBC: contexto global em português.	FATO	SOCIEDADE	Não informado
86	https://oglobo.globo.com/saude/ciencia/noticia/2025/09/03/alzheimer-tem-cheiro-novo-estudo-liga-olfato-a-fase-precoce-da-doenca.ghtml	O Globo	03/09/2025	Notícia verdadeira. Do O Globo, jornal brasileiro de renome, com estudo alemão publicado em revista científica ligando perda de olfato à Alzheimer precoce. A matéria inclui detalhes sobre metodologia, amostras de 200 pacientes e implicações para diagnósticos. Linguagem acessível com base em fatos reforça credibilidade. Pense: Estudos médicos são validados por peer-review, e você pode buscar o paper original na PubMed.	Um novo estudo alemão liga a perda de olfato à fase precoce da Alzheimer, sugerindo que testes de cheiro podem detectar a doença anos antes de sintomas cognitivos. Pesquisadores analisaram 200 participantes, encontrando correlação em 70% dos casos iniciais. A pesquisa, publicada no Journal of Neurology, explora mecanismos neurológicos como degeneração olfativa. Implicações incluem diagnósticos não-invasivos acessíveis. Especialistas brasileiros comentam potencial para triagem populacional. O Globo destaca avanços em biomarcadores sensoriais.	Alzheimer: detecção pelo cheiro.	FATO	SAÚDE	Não informado
87	https://www.nexojornal.com.br/eventos/2025/09/02/festival-nexo-nexo-politicas-publicas	Nexo Jornal	02/09/2025	Notícia verdadeira. Do Nexo Jornal, com detalhes sobre o Festival Nexo de Políticas Públicas, transmitido no YouTube, incluindo painéis com especialistas em educação e saúde. O evento discute desafios brasileiros como desigualdade, com agenda e palestrantes nomeados. A abordagem independente reforça veracidade. Considere: Eventos jornalísticos são promovidos em canais oficiais, permitindo inscrição e verificação.	O Festival Nexo sobre Políticas Públicas ocorre online via YouTube, reunindo especialistas para debater o futuro do Brasil em áreas como educação, saúde e economia. Painéis incluem discussões sobre reformas fiscais e inclusão social, com palestrantes como economistas e policymakers. O evento é gratuito, com duração de dois dias e interatividade via chat. Temas abordam impacto de políticas em desigualdades regionais. O Nexo promove o festival anualmente desde 2020. Cobertura inclui resumos de edições passadas.	Debates sobre o Brasil em 2025.	FATO	SOCIEDADE	Não informado
88	https://www.embrapa.br/busca-de-noticias/-/noticia/102814277/entre-cheias-secas-e-ciencia-o-pantanal-em-transformacao	Embrapa	03/09/2025	Notícia verdadeira. Da Embrapa, instituto oficial de pesquisa agrícola, com o Programa Fazenda Pantaneira Sustentável avaliando 50 propriedades para práticas eco-friendly. A matéria cita dados de monitoramento climático e biodiversidade, com linguagem técnica baseada em ciência. Isso garante autenticidade. Pense: A Embrapa publica relatórios públicos, acessíveis para corroboração com dados de satélite.	O Programa Fazenda Pantaneira Sustentável da Embrapa avalia 50 propriedades no Pantanal, focando em manejo sustentável entre cheias e secas. Pesquisas incluem monitoramento de solos e fauna, promovendo técnicas como rotação de pastagens para preservar biodiversidade. Dados mostram redução de erosão em 30% nas fazendas participantes. O programa integra ciência com produtores locais, oferecendo treinamentos. Transformações climáticas são discutidas, com adaptações para resiliência. Resultados são compartilhados em workshops anuais.	Pantanal: cheias, secas e ciência.	FATO	MEIO AMBIENTE	Não informado
89	https://agenciabrasil.ebc.com.br/meio-ambiente/noticia/2025-06/marina-silva-alerta-para-golpe-mortal-em-normas-sobre-licenciamento	Agência Brasil	05/06/2025	Notícia verdadeira. Da Agência Brasil, com pronunciamento da ministra Marina Silva no Dia Mundial do Meio Ambiente sobre riscos em normas de licenciamento. A reportagem inclui contexto legal e impactos na Amazônia, citando leis específicas. A fonte estatal reforça credibilidade. Considere: Pronunciamentos ministeriais são registrados em diários oficiais, permitindo verificação.	A ministra do Meio Ambiente, Marina Silva, alertou para um 'golpe mortal' em normas de licenciamento ambiental durante o Dia Mundial do Meio Ambiente. Ela criticou propostas que enfraquecem avaliações de impacto, potencialmente aumentando desmatamento na Amazônia. O pronunciamento ocorreu em evento com ONGs, destacando necessidade de rigor em projetos de infraestrutura. Dados mostram 20% de licenças contestadas judicialmente. A Ministra defendeu integração de sustentabilidade em políticas. A Agência Brasil cobre o tema com entrevistas adicionais.	Meio ambiente: golpe em normas.	FATO	MEIO AMBIENTE	Não informado
90	https://oglobo.globo.com/saude/ciencia/noticia/2025/09/03/sem-sinais-nem-aviso-estudo-de-30-anos-explica-por-que-mulheres-saudaveis-sofrem-infartos.ghtml	O Globo	03/09/2025	Notícia verdadeira. Do O Globo, com estudo de 30 anos publicado em cardiologia explicando infartos em mulheres saudáveis via inflamação silenciosa. A matéria detalha metodologia, com 5.000 participantes, e implicações para prevenção. Linguagem baseada em fatos reforça. Pense: Estudos longitudinais como esse são validados por instituições como AHA, acessíveis online.	Um estudo de 30 anos explica por que mulheres aparentemente saudáveis sofrem infartos, apontando inflamação silenciosa como culpada, sem sintomas clássicos. Pesquisadores analisaram 5.000 mulheres, encontrando marcadores inflamatórios em 60% dos casos. Publicado no European Heart Journal, o trabalho sugere testes de inflamação para triagem. Implicações incluem mudanças em guidelines cardiológicos. Especialistas brasileiros comentam adaptações para saúde pública. O Globo destaca diferenças de gênero em doenças cardíacas.	Infartos: inflamação silenciosa.	FATO	SAÚDE	Não informado
91	https://www.bbc.com/portuguese/articles/cj6r34d6n2wo	BBC News Brasil	09/06/2025	Notícia verdadeira. Da BBC, com análise sobre degradação dos oceanos no Brasil, citando relatórios da ONU e dados de poluição costeira. A reportagem discute tendências de piora devido a plásticos e pesca excessiva, com linguagem investigativa. Credibilidade da BBC em meio ambiente é alta. Considere: Artigos da BBC incluem fontes múltiplas, permitindo cruzamento com dados da UNESCO.	A degradação dos oceanos no Brasil segue uma tendência de piora, com poluição por plásticos afetando 70% das praias, segundo relatórios da ONU. A BBC analisa impactos na pesca, com declínio de 30% em estoques, e mudanças climáticas elevando temperaturas marítimas. Entrevistas com oceanógrafos destacam urgência de políticas marinhas. Exemplos incluem derramamentos de óleo passados. Soluções como áreas protegidas são propostas. A cobertura inclui dados globais para contexto brasileiro.	Oceanos: tendência de piora.	FATO	MEIO AMBIENTE	Não informado
92	https://www.veredas.org/2025/05/18/portal-viva-economia-circular-comeca-a-sair-do-papel-no-brasil-com-plano-nacional/	Instituto Veredas	18/05/2025	Notícia verdadeira. Do Instituto Veredas, um think tank focado em sustentabilidade, com detalhes sobre o Plano Nacional de Economia Circular saindo do papel via políticas governamentais. A matéria cita metas como redução de resíduos em 40% até 2030. Linguagem analítica reforça. Pense: Planos nacionais são divulgados em sites oficiais, permitindo verificação no MMA.	O Portal Viva Economia Circular relata o Plano Nacional começando a ser implementado no Brasil, com foco em reutilização de materiais em indústrias. Metas incluem redução de resíduos plásticos em 40% até 2030, via incentivos fiscais. Parcerias com empresas promovem design sustentável. O Instituto Veredas analisa impactos econômicos, projetando criação de 1 milhão de empregos verdes. Exemplos incluem reciclagem avançada em São Paulo. O plano alinha com ODS da ONU.	Economia circular: saindo do papel.	FATO	ECONOMIA	Não informado
93	https://noticias.ufsc.br/tags/meio-ambiente/	UFSC Notícias	03/09/2025	Notícia verdadeira. Da UFSC, universidade federal, com consulta pública sobre o Plano de Logística Sustentável 2025-2029, incluindo metas de redução de carbono no campus. A página detalha prazos e contribuições, com linguagem acadêmica. Autenticidade de fontes universitárias é alta. Considere: Planos institucionais são públicos, acessíveis no site da UFSC.	A UFSC lança consulta pública para o Plano de Logística Sustentável 2025-2029, visando redução de emissões em 50% via energia renovável e mobilidade verde. Contribuições são aceitas online até outubro, com foco em compras sustentáveis e gestão de resíduos. A iniciativa envolve comunidade acadêmica e externa. Dados incluem auditorias ambientais passadas. Workshops explicam o plano. Alinha com políticas federais de sustentabilidade.	Sustentabilidade na UFSC 2025-2029.	FATO	MEIO AMBIENTE	Não informado
